"protein_id","n_valid","loess_corr","loess_corr_abs","loess_mae_z","loess_converged","effective_span","rank","EntrezGeneSymbol","TargetFullName","Target","UniProt"
"X6236.51",480,0.793042816147723,0.793042816147723,0.615487671161448,TRUE,0.75,960,"CTHRC1","Collagen triple helix repeat-containing protein 1","CTHR1","Q96CG8"
"X12975.11",488,0.793023612189343,0.793023612189343,0.493491388775837,TRUE,0.75,961,"KRT20","Keratin, type I cytoskeletal 20","Keratin 20","P35900"
"X5746.37",495,0.792937844526671,0.792937844526671,0.55988125383746,TRUE,0.75,962,"EFNB1","Ephrin-B1","EFNB1","P98172"
"X6508.68",471,0.792741029539234,0.792741029539234,0.671868764323692,TRUE,0.75,963,"SCGB1D2","Secretoglobin family 1D member 2","SG1D2","O95969"
"X3603.60",491,0.792654818885233,0.792654818885233,0.671301841409182,TRUE,0.75,964,"CLEC7A","C-type lectin domain family 7 member A","CLC7A","Q9BXN2"
"X25114.256",491,0.792578206223772,0.792578206223772,0.753538334601108,TRUE,0.75,965,"TBC1D24","TBC1 domain family member 24","TBC24","Q9ULP9"
"X6248.68",493,0.792547661266617,0.792547661266617,0.701832323411583,TRUE,0.75,966,"FAS","Tumor necrosis factor receptor superfamily member 6","Fas, soluble","P25445"
"X10990.21",484,0.79246493534494,0.79246493534494,0.447139386714005,TRUE,0.75,967,"LRRK2","Leucine-rich repeat serine/threonine-protein kinase 2","LRRK2","Q5S007"
"X12842.43",486,0.792392321818403,0.792392321818403,0.542886795126152,TRUE,0.75,968,"STX10","Syntaxin-10","STX10","O60499"
"X25083.26",493,0.792378873312576,0.792378873312576,0.689593415647312,TRUE,0.75,969,"DIAPH1","Protein diaphanous homolog 1","Diaphanous-related formin-1","O60610"
"X7922.5",494,0.792352107161803,0.792352107161803,0.528764339991809,TRUE,0.75,970,"ADM","Adrenomedullin","Adrenomedullin","P35318"
"X9266.1",483,0.792311301511435,0.792311301511435,0.387045094004734,TRUE,0.75,971,"TREM1","Triggering receptor expressed on myeloid cells 1","sTREM-1","Q9NP99"
"X2201.17",486,0.792309482400652,0.792309482400652,0.574900051387106,TRUE,0.75,972,"COL18A1","Endostatin","Endostatin","P39060"
"X13519.112",490,0.792268147630652,0.792268147630652,0.362719578130447,TRUE,0.75,973,"ARHGEF25","Rho guanine nucleotide exchange factor 25","ARHGP","Q86VW2"
"X12463.7",493,0.792245688794381,0.792245688794381,0.637633883288032,TRUE,0.75,974,"KLHL13","Kelch-like protein 13","KLH13","Q9P2N7"
"X3390.72",491,0.792139316440216,0.792139316440216,0.491424668156627,TRUE,0.75,975,"PIK3CA|PIK3R1","PIK3CA/PIK3R1","PIK3CA/PIK3R1","P42336|P27986"
"X12689.56",495,0.792021827678214,0.792021827678214,0.474755563952049,TRUE,0.75,976,"ARPC1B","Actin-related protein 2/3 complex subunit 1B","ARC1B","O15143"
"X22576.2",486,0.79199421837359,0.79199421837359,0.485954184108302,TRUE,0.75,977,"CD209","CD209 antigen","DC-SIGN","Q9NNX6"
"X13498.1",491,0.791954302194823,0.791954302194823,0.497543763440769,TRUE,0.75,978,"MIOX","Inositol oxygenase","MIOX","Q9UGB7"
"X15480.2",495,0.791942277284375,0.791942277284375,0.522043530812705,TRUE,0.75,979,"VNN2","Vascular non-inflammatory molecule 2","VNN2","O95498"
"X6414.8",493,0.791797720231332,0.791797720231332,0.636480501684148,TRUE,0.75,980,"OAF","Out at first protein homolog","OAF","Q86UD1"
"X19311.15",487,0.791733398568643,0.791733398568643,0.458850477530595,TRUE,0.75,981,"CRYGS","Beta-crystallin S","CRBS","P22914"
"X13067.5",495,0.791715202466141,0.791715202466141,0.269324586290416,TRUE,0.75,982,"PRKG1","cGMP-dependent protein kinase 1, beta isozyme","KGP1B","Q13976"
"X5091.28",494,0.791333181360726,0.791333181360726,0.507494505579938,TRUE,0.75,983,"LILRB2","Leukocyte immunoglobulin-like receptor subfamily B member 2","ILT-4","Q8N423"
"X5601.2",485,0.791274669435845,0.791274669435845,0.376803512361508,TRUE,0.75,984,"PGLYRP2","N-acetylmuramoyl-L-alanine amidase","PGRP-L","Q96PD5"
"X3083.71",492,0.790989036888772,0.790989036888772,0.582440941829479,TRUE,0.75,985,"EDA2R","Tumor necrosis factor receptor superfamily member 27","XEDAR","Q9HAV5"
"X16859.100",492,0.790955380176487,0.790955380176487,0.800905672440257,TRUE,0.75,986,"SH3GLB1","Endophilin-B1","SHLB1","Q9Y371"
"X23578.6",485,0.790914740122668,0.790914740122668,0.473288773119113,TRUE,0.75,987,"SMIM3","Small integral membrane protein 3","SMIM3","Q9BZL3"
"X13565.2",491,0.790860227453889,0.790860227453889,0.49408226416307,TRUE,0.75,988,"RBL2","Retinoblastoma-like protein 2","p130","Q08999"
"X3005.5",490,0.790825543771576,0.790825543771576,0.440524219309317,TRUE,0.75,989,"PTPN1","Tyrosine-protein phosphatase non-receptor type 1","PTP-1B","P18031"
"X2771.35",493,0.790777951102368,0.790777951102368,0.330718580795394,TRUE,0.75,990,"IGFBP1","Insulin-like growth factor-binding protein 1","IGFBP-1","P08833"
"X21112.6",460,0.790747563939837,0.790747563939837,0.592240043193893,TRUE,0.75,991,"MYLPF","Myosin regulatory light chain 2, skeletal muscle isoform","MLRS","Q96A32"
"X11669.39",488,0.790475504026668,0.790475504026668,0.40417929406056,TRUE,0.75,992,"SLCO5A1","Solute carrier organic anion transporter family member 5A1","SO5A1","Q9H2Y9"
"X9877.28",495,0.790438735263512,0.790438735263512,0.340521361498623,TRUE,0.75,993,"CRKL","Crk-like protein","CRKL","P46109"
"X3466.8",494,0.790406083975397,0.790406083975397,0.359212346638216,TRUE,0.75,994,"PRKACA","cAMP-dependent protein kinase catalytic subunit alpha","PRKACA","P17612"
"X5918.5",493,0.790332764685001,0.790332764685001,0.706933487549066,TRUE,0.75,995,"PSME1","Proteasome activator complex subunit 1","PSME1","Q06323"
"X14136.234",494,0.790288730397149,0.790288730397149,0.541888418512339,TRUE,0.75,996,"CD93","Complement component C1q receptor","C1QR1","Q9NPY3"
"X6225.3",495,0.790275280971694,0.790275280971694,0.543328694840863,TRUE,0.75,997,"PRSS8","Prostasin","Prostasin","Q16651"
"X14109.15",486,0.790235452850154,0.790235452850154,0.557672922243232,TRUE,0.75,998,"CCL15","C-C motif chemokine 15","MIP-5","Q16663"
"X3611.70",490,0.79017527818307,0.79017527818307,0.396920978711509,TRUE,0.75,999,"ECE1","Endothelin-converting enzyme 1:Extracellular domain","Endothelin-converting enzyme 1:ECD","P42892"
"X3044.3",493,0.789945580747364,0.789945580747364,0.450839449761023,TRUE,0.75,1000,"CCL18","C-C motif chemokine 18","PARC","P55774"
"X7788.1",483,0.789841097035974,0.789841097035974,0.388542008707665,TRUE,0.75,1001,"ATP5PF","ATP synthase-coupling factor 6, mitochondrial","CF6","P18859"
"X13126.52",494,0.78974858666698,0.78974858666698,0.599248683592428,TRUE,0.75,1002,"DSC2","Desmocollin-2","DSC2","Q02487"
"X22144.65",490,0.789688605029749,0.789688605029749,0.683705327411327,TRUE,0.75,1003,"FBXO48","F-box only protein 48","FBX48","Q5FWF7"
"X21311.22",491,0.789380616205492,0.789380616205492,0.749060650566422,TRUE,0.75,1004,"JDP2","Jun dimerization protein 2","JDP2","Q8WYK2"
"X15587.20",495,0.789151582187084,0.789151582187084,0.672641908262683,TRUE,0.75,1005,"FOLR2","Folate receptor beta","FOLR2","P14207"
"X8959.61",494,0.788896142980586,0.788896142980586,0.705230533832048,TRUE,0.75,1006,"ADAM17","Disintegrin and metalloproteinase domain-containing protein 17:Extracellular domain","ADAM 17:ECD","P78536"
"X2789.26",467,0.788889345149152,0.788889345149152,0.38916424872823,TRUE,0.75,1007,"MMP7","Matrilysin","MMP-7","P09237"
"X23550.10",489,0.788865940191495,0.788865940191495,0.791363784352267,TRUE,0.75,1008,"KDF1","Keratinocyte differentiation factor 1","KDF1","Q8NAX2"
"X13577.25",479,0.788748725712095,0.788748725712095,0.63473597269063,TRUE,0.75,1009,"U2AF2","Splicing factor U2AF 65 kDa subunit","U2AF2","P26368"
"X24201.86",486,0.788685152139065,0.788685152139065,0.399447933509518,TRUE,0.75,1010,"PAGE4","G antigen family C member 1","GAGC1","O60829"
"X9453.12",490,0.788599328216611,0.788599328216611,0.481149720392688,TRUE,0.75,1011,"VEGFB","Vascular endothelial growth factor B","VEGF-B","P49765"
"X5596.75",495,0.788435628642535,0.788435628642535,0.771567753656804,TRUE,0.75,1012,"CD5","T-cell surface glycoprotein CD5:Extracellular domain","CD5:ECD","P06127"
"X3514.49",472,0.788399746872858,0.788399746872858,0.44627767760421,TRUE,0.75,1013,"PRTN3","Myeloblastin","Proteinase-3","P24158"
"X23022.5",488,0.788367965765593,0.788367965765593,0.394829661602104,TRUE,0.75,1014,"GDI1","Rab GDP dissociation inhibitor alpha","RhoGDI","P31150"
"X2668.70",495,0.788127618224599,0.788127618224599,0.58821551025704,TRUE,0.75,1015,"CAPN1|CAPNS1","Calpain I","Calpain I","P07384|P04632"
"X19317.114",480,0.787946626097567,0.787946626097567,0.592923649015863,TRUE,0.75,1016,"ACP3","Prostatic acid phosphatase","Prostatic acid phosphatase","P15309"
"X6324.11",494,0.787933382465596,0.787933382465596,0.510216546035908,TRUE,0.75,1017,"DNASE1L2","Deoxyribonuclease-1-like 2","DNSL2","Q92874"
"X15313.28",494,0.787841925924304,0.787841925924304,0.801583191511728,TRUE,0.75,1018,"MAD2L1","Mitotic spindle assembly checkpoint protein MAD2A","MD2L1","Q13257"
"X15623.1",491,0.787773365156922,0.787773365156922,0.273298186783783,TRUE,0.75,1019,"PDCD1","Programmed cell death protein 1","PD-1","Q15116"
"X7787.25",486,0.787702104464452,0.787702104464452,0.643897555619526,TRUE,0.75,1020,"LILRA5","Leukocyte immunoglobulin-like receptor subfamily A member 5","LIRA5","A6NI73"
"X23264.42",489,0.787695527442373,0.787695527442373,0.396138244170911,TRUE,0.75,1021,"MED10","Mediator of RNA polymerase II transcription subunit 10","MED10","Q9BTT4"
"X20067.26",495,0.787682769256068,0.787682769256068,0.416725109275931,TRUE,0.75,1022,"HABP2","Factor seven-activating protease","FSAP","Q14520"
"X8240.207",493,0.787211437957706,0.787211437957706,0.632377768824681,TRUE,0.75,1023,"GPNMB","Transmembrane glycoprotein NMB:Extracellular domain","GPNMB:ECD","Q14956"
"X9835.16",465,0.787206570395444,0.787206570395444,0.640441154387983,TRUE,0.75,1024,"ALDH1A3","Aldehyde dehydrogenase family 1 member A3","AL1A3","P47895"
"X13486.9",492,0.786862455815465,0.786862455815465,0.5650020171492,TRUE,0.75,1025,"PKD2","Polycystin-2:Cytoplasmic domain 1","PKD2:CD 1","Q13563"
"X15324.58",495,0.786753592951914,0.786753592951914,0.700710408635906,TRUE,0.75,1026,"FTL","Ferritin light chain","Ferritin light chain","P02792"
"X23030.4",474,0.786723711114951,0.786723711114951,0.513048520732063,TRUE,0.75,1027,"SIGLEC5","Sialic acid-binding Ig-like lectin 5","Siglec-5","O15389"
"X16792.4",475,0.786617746873326,0.786617746873326,0.516659690262157,TRUE,0.75,1028,"SIGLEC5","Sialic acid-binding Ig-like lectin 5","Siglec-5","O15389"
"X4155.3",493,0.786548687190388,0.786548687190388,0.484975434412505,TRUE,0.75,1029,"TNC","Tenascin","Tenascin","P24821"
"X11677.17",492,0.78654464390662,0.78654464390662,0.526574219273588,TRUE,0.75,1030,"ZDHHC14","Probable palmitoyltransferase ZDHHC14","ZDH14","Q8IZN3"
"X12457.10",493,0.786525166018873,0.786525166018873,0.69626010876875,TRUE,0.75,1031,"ADI1","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase","MTND","Q9BV57"
"X20442.12",488,0.786101608664799,0.786101608664799,0.532235697501541,TRUE,0.75,1032,"RCAN3","Calcipressin-3","RCAN3","Q9UKA8"
"X14148.2",489,0.785926293988125,0.785926293988125,0.691499876082463,TRUE,0.75,1033,"ISG15","Ubiquitin-like protein ISG15","UCRP","P05161"
"X5080.131",493,0.785896537929017,0.785896537929017,0.542407685141053,TRUE,0.75,1034,"GPNMB","Transmembrane glycoprotein NMB:Extracellular domain","GPNMB:ECD","Q14956"
"X16751.15",493,0.785871871933928,0.785871871933928,0.452035413577342,TRUE,0.75,1035,"NPPB","Natriuretic peptides B","BNP","P16860"
"X21181.10",487,0.78575232425661,0.78575232425661,0.653185712647363,TRUE,0.75,1036,"LRP2BP","LRP2-binding protein","LR2BP","Q9P2M1"
"X5734.13",491,0.785729692015972,0.785729692015972,0.498096580459843,TRUE,0.75,1037,"NECTIN4","Nectin-4","nectin-4","Q96NY8"
"X8086.49",488,0.785479319086539,0.785479319086539,0.428676621230918,TRUE,0.75,1038,"ITM2B","Integral membrane protein 2B","ITM2B","Q9Y287"
"X5364.7",492,0.785169633150483,0.785169633150483,0.527492054659791,TRUE,0.75,1039,"SET","Protein SET","SET","Q01105"
"X6458.6",472,0.78515132371697,0.78515132371697,0.538365753282727,TRUE,0.75,1040,"RPN1","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1:Lumenal domain","RPN1:LD","P04843"
"X14206.28",494,0.784942069568282,0.784942069568282,0.4641522311368,TRUE,0.75,1041,"APBB1","Amyloid beta A4 precursor protein-binding family B member 1:Phosphotyrosine Interaction Domain 2","APBB1:PID 2","O00213"
"X21786.25",490,0.784865622170206,0.784865622170206,0.305070394765095,TRUE,0.75,1042,"CDKL2","Cyclin-dependent kinase-like 2","CDKL2","Q92772"
"X8620.56",479,0.784853612466336,0.784853612466336,0.60641061689259,TRUE,0.75,1043,"KLK14","Kallikrein-14","kallikrein 14","Q9P0G3"
"X4209.60",490,0.784668498439199,0.784668498439199,0.251856792482978,TRUE,0.75,1044,"VTA1","Vacuolar protein sorting-associated protein VTA1 homolog","DRG-1","Q9NP79"
"X9275.2",471,0.78458358282658,0.78458358282658,0.548929360391823,TRUE,0.75,1045,"SIGLEC5","Sialic acid-binding Ig-like lectin 5","Siglec-5","O15389"
"X5125.6",470,0.784583135751247,0.784583135751247,0.597853932789869,TRUE,0.75,1046,"SIGLEC14","Sialic acid-binding Ig-like lectin 14","SIG14","Q08ET2"
"X8248.222",472,0.784317190611398,0.784317190611398,0.550937061437118,TRUE,0.75,1047,"SIGLEC14","Sialic acid-binding Ig-like lectin 14","SIG14","Q08ET2"
"X4990.87",486,0.784232345191031,0.784232345191031,0.430190500535938,TRUE,0.75,1048,"GP1BA","Platelet glycoprotein Ib alpha chain","GP1BA","P07359"
"X5675.6",489,0.784228039346771,0.784228039346771,0.497315271004576,TRUE,0.75,1049,"TNC","Tenascin","Tenascin","P24821"
"X12881.17",493,0.784185392027622,0.784185392027622,0.736601876536554,TRUE,0.75,1050,"RDH16","Retinol dehydrogenase 16","RDH16","O75452"
"X13954.9",488,0.784079209335795,0.784079209335795,0.718250825723924,TRUE,0.75,1051,"GNPNAT1","Glucosamine 6-phosphate N-acetyltransferase","GNA1","Q96EK6"
"X7826.1",492,0.783881228310799,0.783881228310799,0.396671950747021,TRUE,0.75,1052,"DCLK3","Serine/threonine-protein kinase DCLK3","DCLK3","Q9C098"
"X21191.24",488,0.783471808311803,0.783471808311803,0.351736026600836,TRUE,0.75,1053,"DUSP21","Dual specificity protein phosphatase 21","DUS21","Q9H596"
"X14038.130",491,0.783447896696142,0.783447896696142,0.434481482668072,TRUE,0.75,1054,"CST7","Cystatin-F","CYTF","O76096"
"X23284.5",495,0.783277023065953,0.783277023065953,0.725028620743524,TRUE,0.75,1055,"LMO4","LIM domain only transcription factor protein 4","LMO4","P61968"
"X20142.42",493,0.782964659025173,0.782964659025173,0.747839372206192,TRUE,0.75,1056,"UBE2C","Ubiquitin-conjugating enzyme E2 C","UBE2C","O00762"
"X15516.12",495,0.782904303745567,0.782904303745567,0.703197731548486,TRUE,0.75,1057,"SAA4","Serum amyloid A-4 protein","SAA-4","P35542"
"X23356.32",457,0.78285051557993,0.78285051557993,0.710113374231018,TRUE,0.75,1058,"CCDC24","Coiled-coil domain-containing protein 24","CCD24","Q8N4L8"
"X4707.50",494,0.782609753862646,0.782609753862646,0.462700206009726,TRUE,0.75,1059,"YWHAH","14-3-3 protein eta","14-3-3 eta","Q04917"
"X16583.8",494,0.782379849465476,0.782379849465476,0.60776502367136,TRUE,0.75,1060,"NUDT2","Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical]","AP4A","P50583"
"X20173.39",490,0.781864684159267,0.781864684159267,0.58258291545563,TRUE,0.75,1061,"CAPN9","Calpain-9","CAN9","O14815"
"X8887.21",495,0.781646042105707,0.781646042105707,0.426948650607134,TRUE,0.75,1062,"NUDC","Nuclear migration protein nudC:CS domain","NUDC:CS","Q9Y266"
"X25960.15",486,0.781494977744698,0.781494977744698,0.615760271679793,TRUE,0.75,1063,"PLS3","Plastin-3","T-plastin","P13797"
"X6117.4",494,0.781112635205594,0.781112635205594,0.389051925349232,TRUE,0.75,1064,"PCSK2","Neuroendocrine convertase 2","NEC2","P16519"
"X6962.5",490,0.780409879416929,0.780409879416929,0.315237482996336,TRUE,0.75,1065,"HLA-DRB3","HLA class II histocompatibility antigen, DR beta 3 chain","DRB3","P79483"
"X15427.35",491,0.780370745574272,0.780370745574272,0.40709327951257,TRUE,0.75,1066,"LOXL3","Lysyl oxidase homolog 3","LOXL3","P58215"
"X25941.4",493,0.780291101926135,0.780291101926135,0.605727060992383,TRUE,0.75,1067,"OASL","2'-5'-oligoadenylate synthetase like protein","OA synthetase","Q15646"
"X3283.21",493,0.780129731230389,0.780129731230389,0.378881882039471,TRUE,0.75,1068,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3","Q15582"
"X19267.14",494,0.779562570804749,0.779562570804749,0.25097718143136,TRUE,0.75,1069,"HAGH","Hydroxyacylglutathione hydrolase, mitochondrial","GLO2","Q16775"
"X22824.53",493,0.779209534187697,0.779209534187697,0.555227002378726,TRUE,0.75,1070,"ATP6V1C2","V-type proton ATPase subunit C 2","VATC2","Q8NEY4"
"X24493.10",494,0.779100426263298,0.779100426263298,0.737760391092102,TRUE,0.75,1071,"MTMR7","Myotubularin-related protein 7","MTMR7","Q9Y216"
"X5762.35",489,0.77909022305526,0.77909022305526,0.599125141851752,TRUE,0.75,1072,"SPAG11B","Sperm-associated antigen 11B","Sperm-associated antigen 11","Q08648"
"X19765.17",483,0.778901548108891,0.778901548108891,0.504965499216934,TRUE,0.75,1073,"CLEC4G","C-type lectin domain family 4 member G","CLC4G","Q6UXB4"
"X18917.53",490,0.778805663500387,0.778805663500387,0.495334003039721,TRUE,0.75,1074,"AMY2A","Pancreatic alpha-amylase","Pancreatic alpha-amylase","P04746"
"X12387.7",494,0.778752404581138,0.778752404581138,0.36680610239839,TRUE,0.75,1075,"PDLIM4","PDZ and LIM domain protein 4","PDLI4","P50479"
"X17509.6",491,0.778485002138891,0.778485002138891,0.52417396749442,TRUE,0.75,1076,"HPD","4-hydroxyphenylpyruvate dioxygenase","HPPD","P32754"
"X18419.20",491,0.778386177884037,0.778386177884037,0.416582778178881,TRUE,0.75,1077,"ARPC5","Actin-related protein 2/3 complex subunit 5","p16-ARC","O15511"
"X17151.84",493,0.778342425326193,0.778342425326193,0.472145165325901,TRUE,0.75,1078,"IRF3","Interferon regulatory factor 3","IRF-3","Q14653"
"X13961.18",495,0.778299681570855,0.778299681570855,0.385153067250402,TRUE,0.75,1079,"KIF3A","Kinesin-like protein KIF3A","KIF3A","Q9Y496"
"X7965.25",495,0.778116834396957,0.778116834396957,0.749584746358514,TRUE,0.75,1080,"HBQ1","Hemoglobin subunit theta-1","HBAT","P09105"
"X6042.52",492,0.777838102031051,0.777838102031051,0.682871696204907,TRUE,0.75,1081,"TNC","Tenascin","Tenascin","P24821"
"X7048.4",493,0.777829823619181,0.777829823619181,0.60957096461138,TRUE,0.75,1082,"CEACAM19","Carcinoembryonic antigen-related cell adhesion molecule 19","CEA19","Q7Z692"
"X9855.10",494,0.777810439721791,0.777810439721791,0.521787420505473,TRUE,0.75,1083,"RHOA","Transforming protein RhoA","Rho A","P61586"
"X9796.4",481,0.777368070328056,0.777368070328056,0.510201585604735,TRUE,0.75,1084,"CEL","Bile salt-activated lipase","CEL","P19835"
"X9583.17",494,0.777091102950937,0.777091102950937,0.652424716213346,TRUE,0.75,1085,"RNF24","RING finger protein 24","RNF24","Q9Y225"
"X25463.3",495,0.777059031834108,0.777059031834108,0.606542379976156,TRUE,0.75,1086,"PRKAR2B","cAMP-dependent protein kinase type II-beta regulatory subunit","KAP3","P31323"
"X9910.9",494,0.777029782685454,0.777029782685454,0.29283364884256,TRUE,0.75,1087,"MTAP","S-methyl-5'-thioadenosine phosphorylase","MTAP","Q13126"
"X6641.60",494,0.777011389673112,0.777011389673112,0.655579455989697,TRUE,0.75,1088,"UBB","PolyUbiquitin K48-linked","PolyUbiquitin K48","P0CG47"
"X23252.4",488,0.776957621013467,0.776957621013467,0.681595888923481,TRUE,0.75,1089,"DNAJB3","DnaJ homolog subfamily B member 3","DNJB3","Q8WWF6"
"X8952.65",493,0.776787115077523,0.776787115077523,0.24051898006227,TRUE,0.75,1090,"CSF3","Granulocyte colony-stimulating factor","G-CSF","P09919"
"X9927.96",493,0.776602656262034,0.776602656262034,0.495758182005784,TRUE,0.75,1091,"TNS4","Tensin-4","TENS4","Q8IZW8"
"X21355.4",486,0.776536603115125,0.776536603115125,0.690749979188352,TRUE,0.75,1092,"USF1","Upstream stimulatory factor 1","USF1","P22415"
"X9107.59",489,0.776458398792125,0.776458398792125,0.274210436866719,TRUE,0.75,1093,"ARMC10","Armadillo repeat-containing protein 10","ARM10","Q8N2F6"
